,user,futureSelf,goal,conversation_level,profile,age,timezone,chatnumber,date,program,dialogueId,messageId,timestamp,phase,interaction,user_status,start_mood,member,user_assigned_ratings,textfull,botresponse,botquestion,user_assigned_feedback
13,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,1,2023-01-03 03:05:19.277000+00:00,focus,ij7F0IbxXGK7y8QUAhPR,abP96T0FCmThEL29ZnNY,2023-01-01 16:59:42+00:00,general,app,active,,user,,I want to improve Focus,,,
14,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,1,2023-01-03 03:05:19.277000+00:00,personal_purpose,ij7F0IbxXGK7y8QUAhPR,hBR7ZCTsBtfciPvRZyKN,2023-01-03 03:11:34.186000+00:00,general,chat,inactive,,coach,,Nice to meet you in the mindset chat. 😊 What’s the vibe today?,Nice to meet you in the mindset chat. 😊,What’s the vibe today?,
15,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,time_management,thcKMdTyklzuwCr42yqK,NY2dEXvvtM1AZlRcQzDb,2023-01-09 03:58:24+00:00,general,app,active,,user,,I want to improve Time Management,,,
16,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,focus,thcKMdTyklzuwCr42yqK,keJczB3ojFKSDyiTB8US,2023-01-09 03:58:30+00:00,general,app,active,,user,,I want to start with tasks,,,
17,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,PgPxy1oAWayN011pAy4R,2023-01-09 03:58:43+00:00,general,app,active,,user,,I want to improve Leadership,,,
18,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,discipline,thcKMdTyklzuwCr42yqK,33s6ICOrmXGQFp0sVwDS,2023-01-09 03:58:47+00:00,general,app,active,,user,,My goal is to be seen as a reliable and dedicated individual.,,,
19,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,focus,thcKMdTyklzuwCr42yqK,GYnY8tBdpPV8ZmmVzAwv,2023-01-09 03:59:10+00:00,general,app,active,,user,,I want to start with tasks,,,
20,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,strategic_thinking,thcKMdTyklzuwCr42yqK,UDfXInuQ25lnfrTL153t,2023-01-09 03:59:10+00:00,general,app,active,,user,,I want to improve Problem Solving,,,
21,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,KZMRoPSVcU6aE99bPoMA,2023-01-09 03:59:28+00:00,general,app,active,,user,,I want to improve Entrepreneurship,,,
22,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,07bHKz424rd2jPgz7P4N,2023-01-09 03:59:40+00:00,general,app,active,,user,,I'm ready for my self-assessment,,,
23,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,strategic_thinking,thcKMdTyklzuwCr42yqK,xCscMM9gb6OKSWqgLe1T,2023-01-09 03:59:51+00:00,general,app,active,,user,,I want to start with I am ready,,,
24,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,eMXLTTO1akuozFM1FhXg,2023-01-10 14:03:56.942000+00:00,general,chat,active,bad,coach,up,Nice to meet you in the reflection chat. 😊 How are you at this time?,Nice to meet you in the reflection chat. 😊,How are you at this time?,
25,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,6AiRwvZRX3dlDvIqxm75,2023-01-10 14:04:12.599000+00:00,mindset,chat,active,bad,user,,so so,,,
26,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,e5KzHqtwJt6O9jXo6joK,2023-01-10 14:04:15.056000+00:00,mindset,chat,active,bad,coach,up,"Not the best day. Let's take this opportunity to make tomorrow a better one! Let us begin our reflection with this mindset question. You are free to say whatever you like, as our conversation is anonymous and safe. What should people remember when times are tough?",Not the best day. Let's take this opportunity to make tomorrow a better one!,"Let us begin our reflection with this mindset question. You are free to say whatever you like, as our conversation is anonymous and safe. What should people remember when times are tough?",
27,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,building_relationships,thcKMdTyklzuwCr42yqK,r3QPih5PTPNMSrwFk8Wr,2023-01-10 14:04:42.295000+00:00,mindset,chat,active,bad,user,,We’re all human,,,
28,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,empowerment,thcKMdTyklzuwCr42yqK,qwYnCrd1C2AOUu4pNqck,2023-01-10 14:04:47.516000+00:00,mindset,chat,active,bad,coach,up,"The importance of people is evident in the daily routine of our lives.  I'm here to help. Within five minutes, this chat will take you through three stages: Daily mindset, awareness, and activities.  Thank you for what you've shared so far. It's great to go on this journey of discovery together! Let us now dig a little deeper into 'Network and Relations'.  We all have strengths to help us through the harder days. Which of these do you think is the most important for tough times?",The importance of people is evident in the daily routine of our lives. ,"I'm here to help. Within five minutes, this chat will take you through three stages: Daily mindset, awareness, and activities.  Thank you for what you've shared so far. It's great to go on this journey of discovery together! Let us now dig a little deeper into 'Network and Relations'.  We all have strengths to help us through the harder days. Which of these do you think is the most important for tough times?",
29,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,personal_purpose,thcKMdTyklzuwCr42yqK,LcB4XfcI3nR7dw1XboCI,2023-01-10 14:05:00.991000+00:00,mindset,chat,active,bad,user,,Determination,,,
30,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,empowerment,thcKMdTyklzuwCr42yqK,fiL99vzJhllIdW4QkjQ6,2023-01-10 14:05:04.977000+00:00,mindset,chat,active,bad,coach,up,"Endurance!  If you could talk with me about a topic of a challenge, what would it be?",Endurance! ,"If you could talk with me about a topic of a challenge, what would it be?",
31,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,emotional_control,thcKMdTyklzuwCr42yqK,p5Ox9FBjjcTz7qL6YCev,2023-01-10 14:05:29.827000+00:00,mindset,chat,active,bad,user,,Negative Mindset,,,
32,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,empowerment,thcKMdTyklzuwCr42yqK,05JiSpqEVZjFd58z2gjn,2023-01-10 14:05:33.394000+00:00,mindset,chat,active,bad,coach,up,Happy to listen.  What emotions are you experiencing right now?,Happy to listen. ,What emotions are you experiencing right now?,
33,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,high_energy,thcKMdTyklzuwCr42yqK,VaymRV5vcqaCtV1zcK7Q,2023-01-10 14:05:49.933000+00:00,mindset,chat,active,bad,user,,"Tired, sore",,,
34,tsjIR8LJJXVXDg4XhooICNmAknl2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,executive,29 to 99,Australia/Sydney,2,2023-01-10 14:02:53.277000+00:00,empowerment,thcKMdTyklzuwCr42yqK,zI9gOyFqmYNM4AWLKNjI,2023-01-10 14:05:53.164000+00:00,mindset,chat,inactive,bad,coach,,You must take some rest!  What are you most curious to learn right now?,You must take some rest! ,What are you most curious to learn right now?,
35,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,personal_purpose,hF8TxPrqn9qzYv45iYA2,WW7dIRbZ0RCT997guYN2,2023-01-20 14:58:11+00:00,general,app,active,,user,,I want to improve Leadership,,,
36,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,persuasion,hF8TxPrqn9qzYv45iYA2,nQGvoVmauv5ACRT8DfLN,2023-01-20 14:58:11+00:00,general,app,active,,user,,I want to improve Clear Messages,,,
37,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,personal_purpose,hF8TxPrqn9qzYv45iYA2,p8V6nozyhg0LSI71dqUJ,2023-01-20 14:58:42+00:00,general,app,active,,user,,I want a reflective AI chat,,,
38,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,focus,hF8TxPrqn9qzYv45iYA2,RXd2tGUhJ0YywzcwOOSo,2023-01-20 14:58:44+00:00,general,app,active,,user,,I want to improve Focus,,,
39,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,focus,hF8TxPrqn9qzYv45iYA2,GSKRPMtaF6oGK7CaAcvr,2023-01-20 14:58:52+00:00,general,app,active,,user,,I want to improve Focus,,,
40,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,discipline,hF8TxPrqn9qzYv45iYA2,dt6kGVczvIuBh4ODhO79,2023-01-20 14:59:01+00:00,general,app,active,,user,,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",,,
41,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,strategic_thinking,hF8TxPrqn9qzYv45iYA2,Mk4djQXEcxwvjVbZ0ej7,2023-01-20 14:59:10+00:00,general,app,active,,user,,I want to start with I am ready,,,
42,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,focus,hF8TxPrqn9qzYv45iYA2,KqIswyKmheL0pdym2CZt,2023-01-20 14:59:19+00:00,general,app,active,,user,,I want to start with tasks,,,
43,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,building_relationships,hF8TxPrqn9qzYv45iYA2,rA3STd9XuZ29sz35hnqb,2023-01-20 14:59:24+00:00,general,app,active,,user,,I want to improve Network and Relations,,,
44,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,personal_purpose,hF8TxPrqn9qzYv45iYA2,joW1MMUbqBbN7Fef8oqa,2023-01-21 19:17:07.728000+00:00,general,chat,active,neutral,coach,up,Nice to meet you in the reflection chat. 😊 Did you have an exciting day?,Nice to meet you in the reflection chat. 😊,Did you have an exciting day?,
45,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,positive_thinking,hF8TxPrqn9qzYv45iYA2,vmSfQlXxBYbKR8442S0F,2023-01-21 19:17:36.482000+00:00,mindset,chat,active,neutral,user,,okay,,,
46,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,personal_purpose,hF8TxPrqn9qzYv45iYA2,L1gTvswxokiPLVL71CxE,2023-01-21 19:17:37.839000+00:00,mindset,chat,active,neutral,coach,up,It sounds like today was an average day. Let's get to know each other better and establish a trusting relationship. Would you like to tell me more about your interests or what matters most to you right now?,It sounds like today was an average day.,Let's get to know each other better and establish a trusting relationship. Would you like to tell me more about your interests or what matters most to you right now?,
47,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,strategic_thinking,hF8TxPrqn9qzYv45iYA2,sp5UFXItlGtC2LUrPhDQ,2023-01-21 19:18:38.162000+00:00,mindset,chat,active,neutral,user,,Yes,,,
48,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,clear_communication,hF8TxPrqn9qzYv45iYA2,xLFoYIPaU3MLG6nLtlkV,2023-01-21 19:18:43.400000+00:00,mindset,chat,active,neutral,coach,up,"Top!  Within five minutes, this chat will take you through three stages: Daily mindset, thoughts, and actions. We have just finished the mindset phase. ✅  Thanks for letting me accompany you on this exciting journey! If you agree, we will now move on to the next phase and gain crystal clarity on 'Clear Messages' with you.  Confident communicators prepare in advance. This allows them to make a list of points and be brief. In which future situation could this be helpful?",Top! ,"Within five minutes, this chat will take you through three stages: Daily mindset, thoughts, and actions. We have just finished the mindset phase. ✅  Thanks for letting me accompany you on this exciting journey! If you agree, we will now move on to the next phase and gain crystal clarity on 'Clear Messages' with you.  Confident communicators prepare in advance. This allows them to make a list of points and be brief. In which future situation could this be helpful?",
49,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,personal_purpose,hF8TxPrqn9qzYv45iYA2,tqpiaOqLlUMx7GN4fiYc,2023-01-21 19:19:32.020000+00:00,mindset,chat,active,neutral,user,,Goodbye,,,
50,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,1,2023-01-21 19:15:33.409000+00:00,clear_communication,hF8TxPrqn9qzYv45iYA2,3fKevz48U2QCdDXbCg1K,2023-01-21 19:19:49.633000+00:00,mindset,chat,active,,coach,,Okay. Enough for now.  Thanks for your time this evening again.  Let's continue tomorrow morning.  Stay safe 🙌,Okay. Enough for now. ,Thanks for your time this evening again.  Let's continue tomorrow morning.  Stay safe 🙌,
51,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,building_relationships,tYUtIcxrV6VroSCRjKFv,oIw8d5jwbKEZ3Xzq4bUj,2023-02-11 08:54:36.537000+00:00,general,chat,active,neutral,coach,up,Welcome to our mindset chat. ☀️ How did you wake up this morning?,Welcome to our mindset chat. ☀️,How did you wake up this morning?,
52,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,high_energy,tYUtIcxrV6VroSCRjKFv,QbEGQ14y3CqsIOWEFvS0,2023-02-11 08:54:41.484000+00:00,reflection,chat,active,neutral,user,,okay,,,
53,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,building_relationships,tYUtIcxrV6VroSCRjKFv,APxHS6I4p69M8DOFRpKm,2023-02-11 08:54:42.954000+00:00,reflection,chat,active,neutral,coach,up,"Not a bad start to the day! To begin, I'm excited to explore your relationship mindset with you! To what degree do you currently think others would recognize you as a warm, supportive and competent leader?",Not a bad start to the day!,"To begin, I'm excited to explore your relationship mindset with you! To what degree do you currently think others would recognize you as a warm, supportive and competent leader?",
54,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,performance,tYUtIcxrV6VroSCRjKFv,Oh9SqsVrOByA6pX1rXLD,2023-02-11 08:55:30.964000+00:00,reflection,chat,active,neutral,user,,Want to work,,,
55,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,building_relationships,tYUtIcxrV6VroSCRjKFv,AULhoqX9qhdriYPh9Y2y,2023-02-11 08:55:40.725000+00:00,reflection,chat,active,neutral,coach,up,"Clearly, you put in a lot of effort.  On what are you working on exactly?","Clearly, you put in a lot of effort. ",On what are you working on exactly?,
56,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,building_relationships,tYUtIcxrV6VroSCRjKFv,bIPekBNXpC9mac8kqwBp,2023-02-11 08:56:04.237000+00:00,reflection,chat,active,neutral,user,,Upskilling,,,
57,tzGPQYLFNfbiqdKpVtKiEyGuuPI2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,Africa/Abidjan,2,2023-02-11 08:54:26.744000+00:00,building_relationships,tYUtIcxrV6VroSCRjKFv,VBStMR5pfVrYOZsUDV01,2023-02-11 08:56:08.983000+00:00,reflection,chat,inactive,neutral,coach,,👀  Can you be more specific?,👀 ,Can you be more specific?,
58,u0KiHSjeu8bzwfBB95mq2dVxgzl2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-01-20 00:55:40.004000+00:00,focus,k5rSaoWTgoKgdjl6Q66r,vTcZc5rMoa5jVfBHilGN,2023-01-18 22:58:21+00:00,general,app,active,,user,,I want to improve Focus,,,
59,u0KiHSjeu8bzwfBB95mq2dVxgzl2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-01-20 00:55:40.004000+00:00,building_relationships,k5rSaoWTgoKgdjl6Q66r,HZL657QQIkNgJT2Qe7yt,2023-01-18 22:58:22+00:00,general,app,active,,user,,I want to improve Network and Relations,,,
60,u0KiHSjeu8bzwfBB95mq2dVxgzl2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-01-20 00:55:40.004000+00:00,strategic_thinking,k5rSaoWTgoKgdjl6Q66r,34o3R81GxtnpyHanLlAY,2023-01-18 22:58:47+00:00,general,app,active,,user,,I want to improve Visionary Thinking,,,
61,u0KiHSjeu8bzwfBB95mq2dVxgzl2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-01-20 00:55:40.004000+00:00,visionary_thinking,k5rSaoWTgoKgdjl6Q66r,0fCDqVFQFpvycbDwr2Cu,2023-01-18 22:58:59+00:00,general,app,active,,user,,I want to change my chat topics!,,,
62,u0KiHSjeu8bzwfBB95mq2dVxgzl2,The Entrepreneur,"I aspire to be a person who is ambitious, future-oriented, and who takes on projects.",1,executive,29 to 99,America/Los_Angeles,1,2023-01-20 00:55:40.004000+00:00,persuasion,k5rSaoWTgoKgdjl6Q66r,zsMhstL1kZymfXWowrCP,2023-01-18 22:59:03+00:00,general,app,active,,user,,I want to improve Clear Messages,,,
