,user,futureSelf,goal,conversation_level,profile,age,timezone,chatnumber,date,program,dialogueId,messageId,timestamp,phase,interaction,user_status,start_mood,member,user_assigned_ratings,textfull,botresponse,botquestion,user_assigned_feedback
10,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,building_relationships,MZExSoYilyG4EcGsEa46,EDBGO0VWI3DPgVgxcvcB,2023-02-26 19:59:15+00:00,general,app,active,,user,,I want to start with people,,,
11,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,building_relationships,MZExSoYilyG4EcGsEa46,17NP9ksSl5Op2x5L7ae4,2023-02-26 19:59:20+00:00,general,app,active,,user,,I want to start with people,,,
12,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,personal_purpose,MZExSoYilyG4EcGsEa46,lBvBRnFa2TDezZnu9DAg,2023-02-28 00:09:59.977000+00:00,general,chat,active,neutral,coach,up,"This is a safe space, and our chat is anonymous. 🔏 Let's start with an easy question: Have you had an exciting day?","This is a safe space, and our chat is anonymous. 🔏 Let's start with an easy question:",Have you had an exciting day?,
13,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,positive_thinking,MZExSoYilyG4EcGsEa46,rEBaRHjdZXe4EnNGbbHW,2023-02-28 00:10:18.486000+00:00,mindset,chat,active,neutral,user,,okay,,,
14,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,personal_purpose,MZExSoYilyG4EcGsEa46,KjyK3NSGC6SBjgcT3RAz,2023-02-28 00:10:20.369000+00:00,mindset,chat,active,neutral,coach,up,"Thanks for telling me about your level of satisfaction. I'm delighted to be your personal coach and help you reflect each day through a series of powerful questions. As you reflect, you will gain crystal clarity on your goals and will stay laser-focused on achieving them. Today, if you were allowed one free wish, what would it be?",Thanks for telling me about your level of satisfaction.,"I'm delighted to be your personal coach and help you reflect each day through a series of powerful questions. As you reflect, you will gain crystal clarity on your goals and will stay laser-focused on achieving them. Today, if you were allowed one free wish, what would it be?",
15,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,financial_care,MZExSoYilyG4EcGsEa46,vvc1xG7Nj3AAd9IHldCH,2023-02-28 00:10:56.359000+00:00,mindset,chat,active,neutral,user,,Financial stability and success,,,
16,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,open_mind,MZExSoYilyG4EcGsEa46,ncCS84WDY4F72FnoFbem,2023-02-28 00:10:59.498000+00:00,mindset,chat,active,neutral,coach,up,"Success is about being happy with an outcome and doing something well.  As part of your daily practice, this chat is designed to increase your awareness, understand your mindset, and plan your day's activities. ✅  Let's empower ourselves through reflection on 'Financial Care':  To grow your money, you must know your money! How do you keep track of your spending?",Success is about being happy with an outcome and doing something well. ,"As part of your daily practice, this chat is designed to increase your awareness, understand your mindset, and plan your day's activities. ✅  Let's empower ourselves through reflection on 'Financial Care':  To grow your money, you must know your money! How do you keep track of your spending?",
17,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,financial_care,MZExSoYilyG4EcGsEa46,yPpSy4ZbfoKmz8CvUAMJ,2023-02-28 00:11:36.867000+00:00,mindset,chat,active,neutral,user,,Budget sheet,,,
18,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,open_mind,MZExSoYilyG4EcGsEa46,LyRt0iOWceLirvWx5tKR,2023-02-28 00:11:39.941000+00:00,mindset,chat,active,neutral,coach,up,"Create a budget to know how much you are spending each month.  Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  Learning to prioritize is essential.  Everyday you will have the chance to define or reflect on your objectives with me. Are you ready to talk about your daily goals?",Create a budget to know how much you are spending each month. ,"Intentionally, I will keep this first chat quick, so that you have a chance to experience me.  Learning to prioritize is essential.  Everyday you will have the chance to define or reflect on your objectives with me. Are you ready to talk about your daily goals?",
19,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,mental_wellness,MZExSoYilyG4EcGsEa46,9tpGbWxJRO9mG8Dk3aVE,2023-02-28 00:12:14.007000+00:00,mindset,chat,active,neutral,user,,Yes,,,
20,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,open_mind,MZExSoYilyG4EcGsEa46,Mnbq2rNw3uNLyiXGQBVZ,2023-02-28 00:12:16.385000+00:00,mindset,chat,active,neutral,coach,up,OK.  What is the minimum amount of time you can set aside each day to take action and move towards your goals?,OK. ,What is the minimum amount of time you can set aside each day to take action and move towards your goals?,
21,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,personal_purpose,MZExSoYilyG4EcGsEa46,ETLvOtbRkwR0ErXH7vfR,2023-02-28 00:12:28.571000+00:00,mindset,chat,active,neutral,user,,Goodbye,,,
22,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,open_mind,MZExSoYilyG4EcGsEa46,ZYEtqQwx5f8d5wbOnVNF,2023-02-28 00:12:32.160000+00:00,mindset,chat,active,,coach,,Okay. Enough for now.  Thanks for your time this evening again.  Let's continue tomorrow morning.  Wish you a restful night.,Okay. Enough for now. ,Thanks for your time this evening again.  Let's continue tomorrow morning.  Wish you a restful night.,
23,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,personal_purpose,MZExSoYilyG4EcGsEa46,sEIScjzWdu5hMOjN18J5,2023-02-28 00:12:57.950000+00:00,chatend,app,active,,user,,I want to dive into another round.,,,
24,spxcJA7Gzwc0xgNnYQN93l6jH6j1,The Networker,"As a person, I want to have experiences, adventures and develop my network.",1,professional,19 to 99,America/New_York,1,2023-02-28 00:08:18.942000+00:00,personal_purpose,MZExSoYilyG4EcGsEa46,duZiBLaVVsjV2HKtQUuC,2023-02-28 00:13:00.005000+00:00,chatend,app,active,,coach,,"Thank you for coming back to share more ideas with me. Now that we are in an open chat, you can add any thoughts you have.",Thank you for coming back to share more ideas with me.,"Now that we are in an open chat, you can add any thoughts you have.",
25,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,N6v8ua1dmESi9LqvUJuD,2022-07-16 18:58:08+00:00,general,app,active,,user,,I want to improve Stress Management,,,
26,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,zELgg5mGlUwUW0TnBHfi,2022-07-16 18:58:14+00:00,general,app,active,,user,,My goal is to be seen as a reliable and dedicated individual.,,,
27,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,0u9gIR1lhmPLKH8IR44V,2022-07-16 18:58:19+00:00,general,app,active,,user,,I want to start with I am ready,,,
28,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,PUYjqKBZ4nl5YT7xbmWR,2022-07-16 18:59:06+00:00,general,app,active,,user,,I want to improve Overcome Setbacks,,,
29,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,3mhW1GnY7FhOKcmF1fK1,2022-07-16 18:59:08+00:00,general,app,active,,user,,I want to start with tasks,,,
30,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,GN5wXudHZNYIqWkpHeUr,2022-07-16 18:59:15+00:00,general,app,active,,user,,I am ready for coaching with Rocky,,,
31,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,FcUOl2mzjeeBx0InjJo6,2022-07-18 04:29:13.125000+00:00,general,chat,active,neutral,coach,,How good was your Monday?,How good was your Monday?,,
32,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,JQscY8NGPcPebBj3KUDu,2022-07-18 04:29:37.622000+00:00,mindset,chat,active,neutral,user,,okay,,,
33,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,U8rdl4RoKopwOd7gBXo2,2022-07-18 04:29:39.623000+00:00,mindset,chat,active,neutral,coach,,"Thanks for telling me about your level of satisfaction. I am curious to learn more about the day's experiences. Did you know psychology says human beings need six things to thrive in their personal and professional lives? Please feel free to say whatever you like, as this is a safe space, and our chat is anonymous. Let’s move onto the next question so I can learn more about you and begin your self-awareness journey. Could you please describe your typical day?",Thanks for telling me about your level of satisfaction. I am curious to learn more about the day's experiences.,"Did you know psychology says human beings need six things to thrive in their personal and professional lives? Please feel free to say whatever you like, as this is a safe space, and our chat is anonymous. Let’s move onto the next question so I can learn more about you and begin your self-awareness journey. Could you please describe your typical day?",
34,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,personal_purpose,F2A39sr2CjF1CEtLDaqA,Yxm8tINXAOtwYvrDBvUK,2022-07-18 04:30:38.673000+00:00,mindset,chat,active,neutral,user,,Busy,,,
35,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,discipline,F2A39sr2CjF1CEtLDaqA,NY2yC3cfwZ4iovr3qKQR,2022-07-18 04:30:40.884000+00:00,mindset,chat,active,neutral,coach,,I hear that you must be very busy.  What makes you feel a little stressed?,I hear that you must be very busy. ,What makes you feel a little stressed?,
36,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,discipline,F2A39sr2CjF1CEtLDaqA,wqQRTN3wBQWv0R0h6dAk,2022-07-18 04:30:57.333000+00:00,mindset,chat,active,neutral,user,,I would like to manage my stress at work,,,
37,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,1,2022-07-18 04:00:04.646000+00:00,discipline,F2A39sr2CjF1CEtLDaqA,v3HV2jXf9vqdzv8O5B8P,2022-07-18 04:30:59.548000+00:00,mindset,chat,inactive,neutral,coach,,Preventing and managing long-term stress can lower health risk.  Please tell me more about your current well-being levels?,Preventing and managing long-term stress can lower health risk. ,Please tell me more about your current well-being levels?,
38,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,P2xFMlGfLsJqmxVpJorR,2022-07-18 13:17:56.597000+00:00,general,chat,active,neutral,coach,,"I’m Rocky, your digital coach designed to help you with your goals. I’m excited to work with you. Before we start, let’s take a moment to check in. How are you feeling today?","I’m Rocky, your digital coach designed to help you with your goals. I’m excited to work with you. Before we start, let’s take a moment to check in. How are you feeling today?",,
39,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,lwKp143Fr3lZtXrgbtan,2022-07-18 13:18:18.952000+00:00,reflection,chat,active,neutral,user,,okay,,,
40,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,6LifJVosPTspsQN73ABX,2022-07-18 13:18:20.734000+00:00,reflection,chat,active,neutral,coach,,"It seems that you have an average amount of energy right now. Positive change means making subtle shifts to the way we think, the way we feel, and to the things we do.  I will ask you several inspiring questions to help you break unhelpful cycles, leave the comfort zone, and succeed like never before. Please feel free to say whatever you like, as this is a safe space, and our chat is anonymous. Let's start the conversation with a general question: Would you be able to describe your day in one word?",It seems that you have an average amount of energy right now.,"Positive change means making subtle shifts to the way we think, the way we feel, and to the things we do.  I will ask you several inspiring questions to help you break unhelpful cycles, leave the comfort zone, and succeed like never before. Please feel free to say whatever you like, as this is a safe space, and our chat is anonymous. Let's start the conversation with a general question: Would you be able to describe your day in one word?",
41,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,a4MZ3j4hqTTsJSytHgqu,2022-07-18 13:19:13.605000+00:00,reflection,chat,active,neutral,user,,Busy,,,
42,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,fdAcgxCQqDqXpdjnA3eu,2022-07-18 13:19:15.453000+00:00,reflection,chat,active,neutral,coach,up,Please take care of your stress levels.  How could you feel less frustrated?,Please take care of your stress levels. ,How could you feel less frustrated?,
43,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,9WG9k28lJi5735dkLGS8,2022-07-18 13:20:20.755000+00:00,reflection,chat,active,neutral,user,,"Many stress comes from false timing, or making things sometimes more important than they are. Make better plans and stick to them.",,,
44,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,Gt3i5dMYYXPLwaMqSr1Y,2022-07-18 13:20:23.693000+00:00,reflection,chat,active,neutral,coach,up,"Comfort, health, and happiness are all elements of wellbeing.  And thank you for the mindset update.  Thanks for letting me accompany you on this exciting journey! If you agree, we will now move on to the next phase and gain crystal clarity on 'Discipline' with you.  In which situation do you feel ready and raring to go?","Comfort, health, and happiness are all elements of wellbeing. ","And thank you for the mindset update.  Thanks for letting me accompany you on this exciting journey! If you agree, we will now move on to the next phase and gain crystal clarity on 'Discipline' with you.  In which situation do you feel ready and raring to go?",
45,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,ZgZbGUPW8oFyI3nRXN8Y,2022-07-18 13:21:23.860000+00:00,reflection,chat,active,neutral,user,,"None, I have so many things I need to do I don't know where to start.",,,
46,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,5q23so9LwlChysBLdtxL,2022-07-18 13:21:25.548000+00:00,reflection,chat,active,neutral,coach,,I'm hearing you.  Would you like to talk about it?  How can I best support you?,I'm hearing you. ,Would you like to talk about it?  How can I best support you?,
47,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,HVpjupsSQ3w4DZFQHeYi,2022-07-18 13:21:57.403000+00:00,reflection,chat,active,neutral,user,,How do I figure out what to do first?,,,
48,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,kSePtWVjxrMRFyXsGZkN,2022-07-18 13:22:00.948000+00:00,reflection,chat,active,neutral,coach,up,"I may answer some questions directly. However, sometimes you will find the best answers in the articles and tips that I select after the chat.  Well done! You were asked earlier about your awareness. I want to move on to the next stage.  Almost done. Let us review your intentions and actions.  What do you need to focus on to get an instant boost to your motivation?","I may answer some questions directly. However, sometimes you will find the best answers in the articles and tips that I select after the chat. ",Well done! You were asked earlier about your awareness. I want to move on to the next stage.  Almost done. Let us review your intentions and actions.  What do you need to focus on to get an instant boost to your motivation?,
49,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,WaLYv36oialJgZdELjEY,2022-07-18 13:23:30.893000+00:00,reflection,chat,active,neutral,user,,"Focusing on my goal, and the action steps to get there, is highly motivating",,,
50,sq5yPf2FNEXlvwWgPqdDAlO2D3c2,The Rock,My goal is to be seen as a reliable and dedicated individual.,1,professional,19 to 99,America/New_York,2,2022-07-18 13:17:50.917000+00:00,discipline,ZhT6BMlxaSiQjcvziJwu,BRdI7Sw5EQTTBgaW0zDw,2022-07-18 13:23:32.385000+00:00,reflection,chat,inactive,neutral,coach,,🎯  Thanks for the info.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Staying calm allows you to think logically and take decisions accordingly. What is your expectation related with the a calm mindset?,🎯 ,Thanks for the info.  Let us continue with your commitment that daily positive affirmations will change the way you think.  Staying calm allows you to think logically and take decisions accordingly. What is your expectation related with the a calm mindset?,
51,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,visionary_thinking,j62iW7wGEhmM06I6rK0y,JFKDizBA3mnvVflcqJyB,2023-03-18 13:58:21+00:00,general,app,active,,user,,I want to start with ideas,,,
52,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,strategic_thinking,j62iW7wGEhmM06I6rK0y,qegfjB7ztTnPvKGBNUve,2023-03-18 13:58:21+00:00,general,app,active,,user,,I want to start with I am ready,,,
53,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,personal_purpose,j62iW7wGEhmM06I6rK0y,SO32UHNTNDqjA5D1CvCo,2023-03-18 13:58:32+00:00,general,app,active,,user,,I want to improve Confidence,,,
54,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,performance,j62iW7wGEhmM06I6rK0y,FUD6X0sQIvEW8rgLdnxr,2023-03-18 13:58:36+00:00,general,app,active,,user,,I want to improve Performance,,,
55,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,resilience,j62iW7wGEhmM06I6rK0y,GUCWfssjDGBWxeVA6hcX,2023-03-18 13:58:41+00:00,general,app,active,,user,,I want to start with lifestyle,,,
56,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,performance,j62iW7wGEhmM06I6rK0y,InZwwncSvLcJ7AVytVq5,2023-03-18 13:58:42+00:00,general,app,active,,user,,"An energetic, optimistic, and high-performing athlete is what I aim to be.",,,
57,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,persuasion,j62iW7wGEhmM06I6rK0y,r7pbSC0sgUQaWVXR1mZl,2023-03-18 13:58:52+00:00,general,app,active,,user,,Wait! Explain the process,,,
58,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,stresspro_stress_management,j62iW7wGEhmM06I6rK0y,zx2SLDVgJHAIuhLS3LAa,2023-03-18 13:59:21+00:00,general,app,active,,user,,I'm busy Show me my agenda,,,
59,srIhM221hQPX0a16d76Fp8ph2cH2,The Energetic,"An energetic, optimistic, and high-performing athlete is what I aim to be.",1,professional,19 to 99,Europe/Berlin,1,2023-03-19 14:32:55.524000+00:00,personal_purpose,j62iW7wGEhmM06I6rK0y,uGnNcotADGFY6Omp1Obq,2023-03-19 14:45:38.287000+00:00,general,chat,active,good,coach,up,I'm Rocky. Now it's time for your 5-minute coaching smalltalk to define your priorities for the next days. Are you having a good day?,I'm Rocky. Now it's time for your 5-minute coaching smalltalk to define your priorities for the next days.,Are you having a good day?,I look forward to the next chat in which I will explore a different topic with other questions
